Ukazatel,ČR a kraje,Roky,Postavení v zaměstnání,value
Zaměstnaní (tis. osob),Česko,2020,Zaměstnavatelé,149.66710705
Zaměstnaní (tis. osob),Česko,2020,Osoby pracující na vlastní účet,705.905276975
Zaměstnaní (tis. osob),Česko,2020,Pomáhající rodinní příslušníci,28.432524275
Zaměstnaní (tis. osob),Česko,2020,Nezjištěno,0.0
Zaměstnaní (tis. osob),Česko,2019,Celkem,5303.096309425
Zaměstnaní (tis. osob),Česko,2019,"Zaměstnanci, členové produkčních družstev",4412.075832825
Zaměstnaní (tis. osob),Česko,2019,Zaměstnavatelé,160.59323325
Zaměstnaní (tis. osob),Česko,2019,Osoby pracující na vlastní účet,704.1874879
Zaměstnaní (tis. osob),Česko,2019,Pomáhající rodinní příslušníci,26.180375025
Zaměstnaní (tis. osob),Česko,2019,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2018,Celkem,5293.7887506
Zaměstnaní (tis. osob),Česko,2018,"Zaměstnanci, členové produkčních družstev",4396.3888942
Zaměstnaní (tis. osob),Česko,2018,Zaměstnavatelé,165.532887575
Zaměstnaní (tis. osob),Česko,2018,Osoby pracující na vlastní účet,705.63259765
Zaměstnaní (tis. osob),Česko,2018,Pomáhající rodinní příslušníci,25.736854875
Zaměstnaní (tis. osob),Česko,2018,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2017,Celkem,5221.604795425
Zaměstnaní (tis. osob),Česko,2017,"Zaměstnanci, členové produkčních družstev",4327.55888192499
Zaměstnaní (tis. osob),Česko,2017,Zaměstnavatelé,163.80347735
Zaměstnaní (tis. osob),Česko,2017,Osoby pracující na vlastní účet,705.459365975
Zaměstnaní (tis. osob),Česko,2017,Pomáhající rodinní příslušníci,24.68081645
Zaměstnaní (tis. osob),Česko,2017,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2016,Celkem,5138.577945525
Zaměstnaní (tis. osob),Česko,2016,"Zaměstnanci, členové produkčních družstev",4256.754675675
Zaměstnaní (tis. osob),Česko,2016,Zaměstnavatelé,161.3285897
Zaměstnaní (tis. osob),Česko,2016,Osoby pracující na vlastní účet,693.368807725
Zaměstnaní (tis. osob),Česko,2016,Pomáhající rodinní příslušníci,27.050748125
Zaměstnaní (tis. osob),Česko,2016,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2015,Celkem,5041.9025892225
Zaměstnaní (tis. osob),Česko,2015,"Zaměstnanci, členové produkčních družstev",4167.7091175575
Zaměstnaní (tis. osob),Česko,2015,Zaměstnavatelé,177.6669571725
Zaměstnaní (tis. osob),Česko,2015,Osoby pracující na vlastní účet,666.16755289
Zaměstnaní (tis. osob),Česko,2015,Pomáhající rodinní příslušníci,30.3589616025
Zaměstnaní (tis. osob),Česko,2015,Nezjištěno,0.0
Zaměstnaní (tis. osob),Česko,2014,Celkem,4974.2949243675
Zaměstnaní (tis. osob),Česko,2014,"Zaměstnanci, členové produkčních družstev",4079.26363547
Zaměstnaní (tis. osob),Česko,2014,Zaměstnavatelé,171.9768685175
Zaměstnaní (tis. osob),Česko,2014,Osoby pracující na vlastní účet,693.5435912075
Zaměstnaní (tis. osob),Česko,2014,Pomáhající rodinní příslušníci,29.5108291725
Zaměstnaní (tis. osob),Česko,2014,Nezjištěno,0.0
Zaměstnaní (tis. osob),Česko,2013,Celkem,4937.0837664125
Zaměstnaní (tis. osob),Česko,2013,"Zaměstnanci, členové produkčních družstev",4055.18038034751
Zaměstnaní (tis. osob),Česko,2013,Zaměstnavatelé,166.016201845
Zaměstnaní (tis. osob),Česko,2013,Osoby pracující na vlastní účet,669.136216755
Zaměstnaní (tis. osob),Česko,2013,Pomáhající rodinní příslušníci,46.750967465
Zaměstnaní (tis. osob),Česko,2013,Nezjištěno,0.0
Zaměstnaní (tis. osob),Česko,2012,Celkem,4890.0533046025
Zaměstnaní (tis. osob),Česko,2012,"Zaměstnanci, členové produkčních družstev",3989.524678015
Zaměstnaní (tis. osob),Česko,2012,Zaměstnavatelé,165.59967933
Zaměstnaní (tis. osob),Česko,2012,Osoby pracující na vlastní účet,706.8036803825
Zaměstnaní (tis. osob),Česko,2012,Pomáhající rodinní příslušníci,28.125266875
Zaměstnaní (tis. osob),Česko,2012,Nezjištěno,0.0
Zaměstnaní (tis. osob),Česko,2011,Celkem,4872.406288355
Zaměstnaní (tis. osob),Česko,2011,"Zaměstnanci, členové produkčních družstev",3992.88228979251
Zaměstnaní (tis. osob),Česko,2011,Zaměstnavatelé,175.989795885
Zaměstnaní (tis. osob),Česko,2011,Osoby pracující na vlastní účet,677.805144705
Zaměstnaní (tis. osob),Česko,2011,Pomáhající rodinní příslušníci,25.7290579725
Zaměstnaní (tis. osob),Česko,2011,Nezjištěno,0.0
Zaměstnaní (tis. osob),Česko,2010,Celkem,4885.23938857002
Zaměstnaní (tis. osob),Česko,2010,"Zaměstnanci, členové produkčních družstev",4019.23357731054
Zaměstnaní (tis. osob),Česko,2010,Zaměstnavatelé,178.07862068565
Zaměstnaní (tis. osob),Česko,2010,Osoby pracující na vlastní účet,658.326614502025
Zaměstnaní (tis. osob),Česko,2010,Pomáhající rodinní příslušníci,29.4852945828
Zaměstnaní (tis. osob),Česko,2010,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2009,Celkem,4934.26802131305
Zaměstnaní (tis. osob),Česko,2009,"Zaměstnanci, členové produkčních družstev",4106.95983067462
Zaměstnaní (tis. osob),Česko,2009,Zaměstnavatelé,183.5903831054
Zaměstnaní (tis. osob),Česko,2009,Osoby pracující na vlastní účet,614.232606504749
Zaměstnaní (tis. osob),Česko,2009,Pomáhající rodinní příslušníci,29.485201028275
Zaměstnaní (tis. osob),Česko,2009,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2008,Celkem,5002.49725271045
Zaměstnaní (tis. osob),Česko,2008,"Zaměstnanci, členové produkčních družstev",4195.86292590706
Zaměstnaní (tis. osob),Česko,2008,Zaměstnavatelé,178.684178241975
Zaměstnaní (tis. osob),Česko,2008,Osoby pracující na vlastní účet,596.3270551274
Zaměstnaní (tis. osob),Česko,2008,Pomáhající rodinní příslušníci,31.476392951525
Zaměstnaní (tis. osob),Česko,2008,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2007,Celkem,4921.99271230118
Zaměstnaní (tis. osob),Česko,2007,"Zaměstnanci, členové produkčních družstev",4125.28566726396
Zaměstnaní (tis. osob),Česko,2007,Zaměstnavatelé,183.9667148809
Zaměstnaní (tis. osob),Česko,2007,Osoby pracující na vlastní účet,582.260105258251
Zaměstnaní (tis. osob),Česko,2007,Pomáhající rodinní příslušníci,29.762611903575
Zaměstnaní (tis. osob),Česko,2007,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2006,Celkem,4828.06495215397
Zaměstnaní (tis. osob),Česko,2006,"Zaměstnanci, členové produkčních družstev",4048.26207773072
Zaměstnaní (tis. osob),Česko,2006,Zaměstnavatelé,195.873796521125
Zaměstnaní (tis. osob),Česko,2006,Osoby pracující na vlastní účet,550.80451953745
Zaměstnaní (tis. osob),Česko,2006,Pomáhající rodinní příslušníci,32.476734100175
Zaměstnaní (tis. osob),Česko,2006,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2005,Celkem,4764.01578891898
Zaměstnaní (tis. osob),Česko,2005,"Zaměstnanci, členové produkčních družstev",4000.77165197636
Zaměstnaní (tis. osob),Česko,2005,Zaměstnavatelé,177.1421405749
Zaměstnaní (tis. osob),Česko,2005,Osoby pracující na vlastní účet,551.066584638649
Zaměstnaní (tis. osob),Česko,2005,Pomáhající rodinní příslušníci,34.967992354075
Zaměstnaní (tis. osob),Česko,2005,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2004,Celkem,4706.62698308102
Zaměstnaní (tis. osob),Česko,2004,"Zaměstnanci, členové produkčních družstev",3914.46198720544
Zaměstnaní (tis. osob),Česko,2004,Zaměstnavatelé,187.534243053
Zaměstnaní (tis. osob),Česko,2004,Osoby pracující na vlastní účet,573.2150546715
Zaměstnaní (tis. osob),Česko,2004,Pomáhající rodinní příslušníci,31.078802575825
Zaměstnaní (tis. osob),Česko,2004,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2003,Celkem,4733.18197658862
Zaměstnaní (tis. osob),Česko,2003,"Zaměstnanci, členové produkčních družstev",3921.73065718907
Zaměstnaní (tis. osob),Česko,2003,Zaměstnavatelé,196.7674499413
Zaměstnaní (tis. osob),Česko,2003,Osoby pracující na vlastní účet,581.274808741575
Zaměstnaní (tis. osob),Česko,2003,Pomáhající rodinní příslušníci,33.017281388425
Zaměstnaní (tis. osob),Česko,2003,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2002,Celkem,4764.91473416681
Zaměstnaní (tis. osob),Česko,2002,"Zaměstnanci, členové produkčních družstev",4002.19441053238
Zaměstnaní (tis. osob),Česko,2002,Zaměstnavatelé,192.585377224575
Zaměstnaní (tis. osob),Česko,2002,Osoby pracující na vlastní účet,540.512016924301
Zaměstnaní (tis. osob),Česko,2002,Pomáhající rodinní příslušníci,28.94780524255
Zaměstnaní (tis. osob),Česko,2002,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2001,Celkem,4727.69242236262
Zaměstnaní (tis. osob),Česko,2001,"Zaměstnanci, členové produkčních družstev",4013.61335033152
Zaměstnaní (tis. osob),Česko,2001,Zaměstnavatelé,186.152904157825
Zaměstnaní (tis. osob),Česko,2001,Osoby pracující na vlastní účet,499.7254354979
Zaměstnaní (tis. osob),Česko,2001,Pomáhající rodinní příslušníci,27.670339182375
Zaměstnaní (tis. osob),Česko,2001,Nezjištěno,
Zaměstnaní (tis. osob),Česko,2000,Celkem,4731.60295060916
Zaměstnaní (tis. osob),Česko,2000,"Zaměstnanci, členové produkčních družstev",4022.44264614829
Zaměstnaní (tis. osob),Česko,2000,Zaměstnavatelé,196.19916519585
Zaměstnaní (tis. osob),Česko,2000,Osoby pracující na vlastní účet,486.119384744874
Zaměstnaní (tis. osob),Česko,2000,Pomáhající rodinní příslušníci,26.55155812015
Zaměstnaní (tis. osob),Česko,2000,Nezjištěno,
Zaměstnaní (tis. osob),Česko,1999,Celkem,4764.099031025
Zaměstnaní (tis. osob),Česko,1999,"Zaměstnanci, členové produkčních družstev",4079.239878125
Zaměstnaní (tis. osob),Česko,1999,Zaměstnavatelé,195.735068225
Zaměstnaní (tis. osob),Česko,1999,Osoby pracující na vlastní účet,464.0006354
Zaměstnaní (tis. osob),Česko,1999,Pomáhající rodinní příslušníci,25.067275075
Zaměstnaní (tis. osob),Česko,1999,Nezjištěno,
Zaměstnaní (tis. osob),Česko,1998,Celkem,4865.73666342501
Zaměstnaní (tis. osob),Česko,1998,"Zaměstnanci, členové produkčních družstev",4202.91407265001
Zaměstnaní (tis. osob),Česko,1998,Zaměstnavatelé,202.4990299
Zaměstnaní (tis. osob),Česko,1998,Osoby pracující na vlastní účet,437.4587345
Zaměstnaní (tis. osob),Česko,1998,Pomáhající rodinní příslušníci,22.6455226
Zaměstnaní (tis. osob),Česko,1998,Nezjištěno,
Zaměstnaní (tis. osob),Česko,1997,Celkem,4936.52549404997
Zaměstnaní (tis. osob),Česko,1997,"Zaměstnanci, členové produkčních družstev",4329.41248489996
Zaměstnaní (tis. osob),Česko,1997,Zaměstnavatelé,198.70463935
Zaměstnaní (tis. osob),Česko,1997,Osoby pracující na vlastní účet,388.449011125
Zaměstnaní (tis. osob),Česko,1997,Pomáhající rodinní příslušníci,19.88766705
Zaměstnaní (tis. osob),Česko,1997,Nezjištěno,
Zaměstnaní (tis. osob),Česko,1996,Celkem,4971.99141295001
Zaměstnaní (tis. osob),Česko,1996,"Zaměstnanci, členové produkčních družstev",4369.40683905001
Zaměstnaní (tis. osob),Česko,1996,Zaměstnavatelé,202.335936775
Zaměstnaní (tis. osob),Česko,1996,Osoby pracující na vlastní účet,377.752833824999
Zaměstnaní (tis. osob),Česko,1996,Pomáhající rodinní příslušníci,22.2898512
Zaměstnaní (tis. osob),Česko,1996,Nezjištěno,
Zaměstnaní (tis. osob),Česko,1995,Celkem,4962.57802977494
Zaměstnaní (tis. osob),Česko,1995,"Zaměstnanci, členové produkčních družstev",4373.87229739994
Zaměstnaní (tis. osob),Česko,1995,Zaměstnavatelé,187.959048475
Zaměstnaní (tis. osob),Česko,1995,Osoby pracující na vlastní účet,374.626383599999
Zaměstnaní (tis. osob),Česko,1995,Pomáhající rodinní příslušníci,25.7572474
Zaměstnaní (tis. osob),Česko,1995,Nezjištěno,
Zaměstnaní (tis. osob),Česko,1994,Celkem,4926.76648345
Zaměstnaní (tis. osob),Česko,1994,"Zaměstnanci, členové produkčních družstev",4410.80366975001
Zaměstnaní (tis. osob),Česko,1994,Zaměstnavatelé,156.623692525
Zaměstnaní (tis. osob),Česko,1994,Osoby pracující na vlastní účet,338.673421
Zaměstnaní (tis. osob),Česko,1994,Pomáhající rodinní příslušníci,20.2202501
Zaměstnaní (tis. osob),Česko,1994,Nezjištěno,
Zaměstnaní (tis. osob),Česko,1993,Celkem,4873.54198795002
Zaměstnaní (tis. osob),Česko,1993,"Zaměstnanci, členové produkčních družstev",4420.21215702502
Zaměstnaní (tis. osob),Česko,1993,Zaměstnavatelé,130.5289159
Zaměstnaní (tis. osob),Česko,1993,Osoby pracující na vlastní účet,308.237956375
Zaměstnaní (tis. osob),Česko,1993,Pomáhající rodinní příslušníci,14.3646215
Zaměstnaní (tis. osob),Česko,1993,Nezjištěno,
