Roky;Ukazatel;Území;Velikostní skupina obcí;value
2024;Počet obcí;Česko;1 000 až 1 9999;
2024;Počet obcí;Česko;2 000 až 4 999;
2024;Počet obcí;Česko;5 000 až 9 9999;
2024;Počet obcí;Česko;10 000 až 19 999;
2024;Počet obcí;Česko;20 000 až 49 999;
2024;Počet obcí;Česko;50 000 až 99 999;
2024;Počet obcí;Česko;100 000 a více;
2024;Počet obcí;Hlavní město Praha;Celkem;1.0
2024;Počet obcí;Hlavní město Praha;méně než 200;
2024;Počet obcí;Hlavní město Praha;200 až 499;
2024;Počet obcí;Hlavní město Praha;500 až 999;
2024;Počet obcí;Hlavní město Praha;1 000 až 1 9999;
2024;Počet obcí;Hlavní město Praha;2 000 až 4 999;
2024;Počet obcí;Hlavní město Praha;5 000 až 9 9999;
2024;Počet obcí;Hlavní město Praha;10 000 až 19 999;
2024;Počet obcí;Hlavní město Praha;20 000 až 49 999;
2024;Počet obcí;Hlavní město Praha;50 000 až 99 999;
2024;Počet obcí;Hlavní město Praha;100 000 a více;
2024;Počet obcí;Středočeský kraj;Celkem;1144.0
2024;Počet obcí;Středočeský kraj;méně než 200;
2024;Počet obcí;Středočeský kraj;200 až 499;
2024;Počet obcí;Středočeský kraj;500 až 999;
2024;Počet obcí;Středočeský kraj;1 000 až 1 9999;
2024;Počet obcí;Středočeský kraj;2 000 až 4 999;
2024;Počet obcí;Středočeský kraj;5 000 až 9 9999;
2024;Počet obcí;Středočeský kraj;10 000 až 19 999;
2024;Počet obcí;Středočeský kraj;20 000 až 49 999;
2024;Počet obcí;Středočeský kraj;50 000 až 99 999;
2024;Počet obcí;Středočeský kraj;100 000 a více;
2024;Počet obcí;Jihočeský kraj;Celkem;624.0
2024;Počet obcí;Jihočeský kraj;méně než 200;
2024;Počet obcí;Jihočeský kraj;200 až 499;
2024;Počet obcí;Jihočeský kraj;500 až 999;
2024;Počet obcí;Jihočeský kraj;1 000 až 1 9999;
2024;Počet obcí;Jihočeský kraj;2 000 až 4 999;
2024;Počet obcí;Jihočeský kraj;5 000 až 9 9999;
2024;Počet obcí;Jihočeský kraj;10 000 až 19 999;
2024;Počet obcí;Jihočeský kraj;20 000 až 49 999;
2024;Počet obcí;Jihočeský kraj;50 000 až 99 999;
2024;Počet obcí;Jihočeský kraj;100 000 a více;
2024;Počet obcí;Plzeňský kraj;Celkem;501.0
2024;Počet obcí;Plzeňský kraj;méně než 200;
2024;Počet obcí;Plzeňský kraj;200 až 499;
2024;Počet obcí;Plzeňský kraj;500 až 999;
2024;Počet obcí;Plzeňský kraj;1 000 až 1 9999;
2024;Počet obcí;Plzeňský kraj;2 000 až 4 999;
2024;Počet obcí;Plzeňský kraj;5 000 až 9 9999;
2024;Počet obcí;Plzeňský kraj;10 000 až 19 999;
2024;Počet obcí;Plzeňský kraj;20 000 až 49 999;
2024;Počet obcí;Plzeňský kraj;50 000 až 99 999;
2024;Počet obcí;Plzeňský kraj;100 000 a více;
2024;Počet obcí;Karlovarský kraj;Celkem;134.0
2024;Počet obcí;Karlovarský kraj;méně než 200;
2024;Počet obcí;Karlovarský kraj;200 až 499;
2024;Počet obcí;Karlovarský kraj;500 až 999;
2024;Počet obcí;Karlovarský kraj;1 000 až 1 9999;
2024;Počet obcí;Karlovarský kraj;2 000 až 4 999;
2024;Počet obcí;Karlovarský kraj;5 000 až 9 9999;
2024;Počet obcí;Karlovarský kraj;10 000 až 19 999;
2024;Počet obcí;Karlovarský kraj;20 000 až 49 999;
2024;Počet obcí;Karlovarský kraj;50 000 až 99 999;
2024;Počet obcí;Karlovarský kraj;100 000 a více;
2024;Počet obcí;Ústecký kraj;Celkem;354.0
2024;Počet obcí;Ústecký kraj;méně než 200;
2024;Počet obcí;Ústecký kraj;200 až 499;
2024;Počet obcí;Ústecký kraj;500 až 999;
2024;Počet obcí;Ústecký kraj;1 000 až 1 9999;
2024;Počet obcí;Ústecký kraj;2 000 až 4 999;
2024;Počet obcí;Ústecký kraj;5 000 až 9 9999;
2024;Počet obcí;Ústecký kraj;10 000 až 19 999;
2024;Počet obcí;Ústecký kraj;20 000 až 49 999;
2024;Počet obcí;Ústecký kraj;50 000 až 99 999;
2024;Počet obcí;Ústecký kraj;100 000 a více;
2024;Počet obcí;Liberecký kraj;Celkem;215.0
2024;Počet obcí;Liberecký kraj;méně než 200;
2024;Počet obcí;Liberecký kraj;200 až 499;
2024;Počet obcí;Liberecký kraj;500 až 999;
2024;Počet obcí;Liberecký kraj;1 000 až 1 9999;
2024;Počet obcí;Liberecký kraj;2 000 až 4 999;
2024;Počet obcí;Liberecký kraj;5 000 až 9 9999;
2024;Počet obcí;Liberecký kraj;10 000 až 19 999;
2024;Počet obcí;Liberecký kraj;20 000 až 49 999;
2024;Počet obcí;Liberecký kraj;50 000 až 99 999;
2024;Počet obcí;Liberecký kraj;100 000 a více;
2024;Počet obcí;Královéhradecký kraj;Celkem;448.0
2024;Počet obcí;Královéhradecký kraj;méně než 200;
2024;Počet obcí;Královéhradecký kraj;200 až 499;
2024;Počet obcí;Královéhradecký kraj;500 až 999;
2024;Počet obcí;Královéhradecký kraj;1 000 až 1 9999;
2024;Počet obcí;Královéhradecký kraj;2 000 až 4 999;
2024;Počet obcí;Královéhradecký kraj;5 000 až 9 9999;
2024;Počet obcí;Královéhradecký kraj;10 000 až 19 999;
2024;Počet obcí;Královéhradecký kraj;20 000 až 49 999;
2024;Počet obcí;Královéhradecký kraj;50 000 až 99 999;
2024;Počet obcí;Královéhradecký kraj;100 000 a více;
2024;Počet obcí;Pardubický kraj;Celkem;451.0
2024;Počet obcí;Pardubický kraj;méně než 200;
2024;Počet obcí;Pardubický kraj;200 až 499;
2024;Počet obcí;Pardubický kraj;500 až 999;
2024;Počet obcí;Pardubický kraj;1 000 až 1 9999;
2024;Počet obcí;Pardubický kraj;2 000 až 4 999;
2024;Počet obcí;Pardubický kraj;5 000 až 9 9999;
2024;Počet obcí;Pardubický kraj;10 000 až 19 999;
2024;Počet obcí;Pardubický kraj;20 000 až 49 999;
2024;Počet obcí;Pardubický kraj;50 000 až 99 999;
2024;Počet obcí;Pardubický kraj;100 000 a více;
2024;Počet obcí;Kraj Vysočina;Celkem;704.0
2024;Počet obcí;Kraj Vysočina;méně než 200;
2024;Počet obcí;Kraj Vysočina;200 až 499;
2024;Počet obcí;Kraj Vysočina;500 až 999;
2024;Počet obcí;Kraj Vysočina;1 000 až 1 9999;
2024;Počet obcí;Kraj Vysočina;2 000 až 4 999;
2024;Počet obcí;Kraj Vysočina;5 000 až 9 9999;
2024;Počet obcí;Kraj Vysočina;10 000 až 19 999;
2024;Počet obcí;Kraj Vysočina;20 000 až 49 999;
2024;Počet obcí;Kraj Vysočina;50 000 až 99 999;
2024;Počet obcí;Kraj Vysočina;100 000 a více;
2024;Počet obcí;Jihomoravský kraj;Celkem;673.0
2024;Počet obcí;Jihomoravský kraj;méně než 200;
2024;Počet obcí;Jihomoravský kraj;200 až 499;
2024;Počet obcí;Jihomoravský kraj;500 až 999;
2024;Počet obcí;Jihomoravský kraj;1 000 až 1 9999;
2024;Počet obcí;Jihomoravský kraj;2 000 až 4 999;
2024;Počet obcí;Jihomoravský kraj;5 000 až 9 9999;
2024;Počet obcí;Jihomoravský kraj;10 000 až 19 999;
2024;Počet obcí;Jihomoravský kraj;20 000 až 49 999;
2024;Počet obcí;Jihomoravský kraj;50 000 až 99 999;
2024;Počet obcí;Jihomoravský kraj;100 000 a více;
2024;Počet obcí;Olomoucký kraj;Celkem;402.0
2024;Počet obcí;Olomoucký kraj;méně než 200;
2024;Počet obcí;Olomoucký kraj;200 až 499;
2024;Počet obcí;Olomoucký kraj;500 až 999;
2024;Počet obcí;Olomoucký kraj;1 000 až 1 9999;
2024;Počet obcí;Olomoucký kraj;2 000 až 4 999;
2024;Počet obcí;Olomoucký kraj;5 000 až 9 9999;
2024;Počet obcí;Olomoucký kraj;10 000 až 19 999;
2024;Počet obcí;Olomoucký kraj;20 000 až 49 999;
2024;Počet obcí;Olomoucký kraj;50 000 až 99 999;
2024;Počet obcí;Olomoucký kraj;100 000 a více;
2024;Počet obcí;Zlínský kraj;Celkem;307.0
2024;Počet obcí;Zlínský kraj;méně než 200;
2024;Počet obcí;Zlínský kraj;200 až 499;
2024;Počet obcí;Zlínský kraj;500 až 999;
2024;Počet obcí;Zlínský kraj;1 000 až 1 9999;
2024;Počet obcí;Zlínský kraj;2 000 až 4 999;
2024;Počet obcí;Zlínský kraj;5 000 až 9 9999;
2024;Počet obcí;Zlínský kraj;10 000 až 19 999;
2024;Počet obcí;Zlínský kraj;20 000 až 49 999;
2024;Počet obcí;Zlínský kraj;50 000 až 99 999;
2024;Počet obcí;Zlínský kraj;100 000 a více;
2024;Počet obcí;Moravskoslezský kraj;Celkem;300.0
2024;Počet obcí;Moravskoslezský kraj;méně než 200;
2024;Počet obcí;Moravskoslezský kraj;200 až 499;
2024;Počet obcí;Moravskoslezský kraj;500 až 999;
2024;Počet obcí;Moravskoslezský kraj;1 000 až 1 9999;
2024;Počet obcí;Moravskoslezský kraj;2 000 až 4 999;
2024;Počet obcí;Moravskoslezský kraj;5 000 až 9 9999;
2024;Počet obcí;Moravskoslezský kraj;10 000 až 19 999;
2024;Počet obcí;Moravskoslezský kraj;20 000 až 49 999;
2024;Počet obcí;Moravskoslezský kraj;50 000 až 99 999;
2024;Počet obcí;Moravskoslezský kraj;100 000 a více;
