Území;Roky;Druh cesty ;Kategorie ubytovacího zařízení;Ukazatel;Cíl cesty;value
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Náklady (Kč);Domácí;1733394072.7
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Náklady (Kč);Zahraniční;
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Počet cest;Domácí;1853829.4853
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Počet cest;Zahraniční;
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Počet přenocování;Domácí;18199232.531
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Počet přenocování;Zahraniční;
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Náklady (Kč);Domácí;4817837488.1
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Náklady (Kč);Zahraniční;
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Počet cest;Domácí;1969459.417
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Počet cest;Zahraniční;628420.22861
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Počet přenocování;Domácí;12137839.864
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Počet přenocování;Zahraniční;5903386.1706
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Náklady (Kč);Domácí;5255475473.8
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Náklady (Kč);Zahraniční;4748095023.1
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Počet cest;Domácí;
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Počet cest;Zahraniční;
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Počet přenocování;Domácí;
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Počet přenocování;Zahraniční;
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Náklady (Kč);Domácí;
Česko;2023;Delší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Náklady (Kč);Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Hotely a penziony;Počet cest;Domácí;2312722.5861
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Hotely a penziony;Počet cest;Zahraniční;999376.30199
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Hotely a penziony;Počet přenocování;Domácí;5003346.7537
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Hotely a penziony;Počet přenocování;Zahraniční;2351752.7084
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Hotely a penziony;Náklady (Kč);Domácí;9546808008.7
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Hotely a penziony;Náklady (Kč);Zahraniční;7320129236.2
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Kemp;Počet cest;Domácí;318936.78797
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Kemp;Počet cest;Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Kemp;Počet přenocování;Domácí;634329.53644
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Kemp;Počet přenocování;Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Kemp;Náklady (Kč);Domácí;804249324.62
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Kemp;Náklady (Kč);Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Individuální ubytovací zařízení placené;Počet cest;Domácí;442048.49183
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Individuální ubytovací zařízení placené;Počet cest;Zahraniční;302360.83984
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Individuální ubytovací zařízení placené;Počet přenocování;Domácí;999811.67113
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Individuální ubytovací zařízení placené;Počet přenocování;Zahraniční;697028.68918
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Individuální ubytovací zařízení placené;Náklady (Kč);Domácí;1407654624.7
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Individuální ubytovací zařízení placené;Náklady (Kč);Zahraniční;1671821597.3
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Počet cest;Domácí;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Počet cest;Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Počet přenocování;Domácí;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Počet přenocování;Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Náklady (Kč);Domácí;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Náklady (Kč);Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Počet cest;Domácí;2773757.9547
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Počet cest;Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Počet přenocování;Domácí;5678835.0859
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Počet přenocování;Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Náklady (Kč);Domácí;2447127732.7
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Vlastní rekreační zařízení;Náklady (Kč);Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Počet cest;Domácí;6650570.2283
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Počet cest;Zahraniční;301612.43723
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Počet přenocování;Domácí;12708460.125
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Počet přenocování;Zahraniční;747327.54791
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Náklady (Kč);Domácí;8239406088.1
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;U příbuzných a známých;Náklady (Kč);Zahraniční;763076221.58
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Počet cest;Domácí;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Počet cest;Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Počet přenocování;Domácí;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Počet přenocování;Zahraniční;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Náklady (Kč);Domácí;
Česko;2023;Kratší cesty za účelem trávení volného času a rekreace;Jiné zařízení;Náklady (Kč);Zahraniční;
Česko;2023;Služební cesty;Hotely a penziony;Počet cest;Domácí;535126.41862
Česko;2023;Služební cesty;Hotely a penziony;Počet cest;Zahraniční;325218.14369
Česko;2023;Služební cesty;Hotely a penziony;Počet přenocování;Domácí;829503.77221
Česko;2023;Služební cesty;Hotely a penziony;Počet přenocování;Zahraniční;929068.66975
Česko;2023;Služební cesty;Hotely a penziony;Náklady (Kč);Domácí;2077098531.7
Česko;2023;Služební cesty;Hotely a penziony;Náklady (Kč);Zahraniční;6413946609.0
Česko;2023;Služební cesty;Kemp;Počet cest;Domácí;
Česko;2023;Služební cesty;Kemp;Počet cest;Zahraniční;
Česko;2023;Služební cesty;Kemp;Počet přenocování;Domácí;
Česko;2023;Služební cesty;Kemp;Počet přenocování;Zahraniční;
Česko;2023;Služební cesty;Kemp;Náklady (Kč);Domácí;
Česko;2023;Služební cesty;Kemp;Náklady (Kč);Zahraniční;
Česko;2023;Služební cesty;Individuální ubytovací zařízení placené;Počet cest;Domácí;
Česko;2023;Služební cesty;Individuální ubytovací zařízení placené;Počet cest;Zahraniční;
Česko;2023;Služební cesty;Individuální ubytovací zařízení placené;Počet přenocování;Domácí;
Česko;2023;Služební cesty;Individuální ubytovací zařízení placené;Počet přenocování;Zahraniční;
Česko;2023;Služební cesty;Individuální ubytovací zařízení placené;Náklady (Kč);Domácí;
Česko;2023;Služební cesty;Individuální ubytovací zařízení placené;Náklady (Kč);Zahraniční;
Česko;2023;Služební cesty;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Počet cest;Domácí;
Česko;2023;Služební cesty;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Počet cest;Zahraniční;
Česko;2023;Služební cesty;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Počet přenocování;Domácí;
Česko;2023;Služební cesty;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Počet přenocování;Zahraniční;
Česko;2023;Služební cesty;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Náklady (Kč);Domácí;
Česko;2023;Služební cesty;Chatová osada, turistická ubytovna a jiné hromadné ubytovací zařízení;Náklady (Kč);Zahraniční;
Česko;2023;Služební cesty;Vlastní rekreační zařízení;Počet cest;Domácí;
Česko;2023;Služební cesty;Vlastní rekreační zařízení;Počet cest;Zahraniční;
Česko;2023;Služební cesty;Vlastní rekreační zařízení;Počet přenocování;Domácí;
Česko;2023;Služební cesty;Vlastní rekreační zařízení;Počet přenocování;Zahraniční;
Česko;2023;Služební cesty;Vlastní rekreační zařízení;Náklady (Kč);Domácí;
Česko;2023;Služební cesty;Vlastní rekreační zařízení;Náklady (Kč);Zahraniční;
Česko;2023;Služební cesty;U příbuzných a známých;Počet cest;Domácí;
Česko;2023;Služební cesty;U příbuzných a známých;Počet cest;Zahraniční;
Česko;2023;Služební cesty;U příbuzných a známých;Počet přenocování;Domácí;
Česko;2023;Služební cesty;U příbuzných a známých;Počet přenocování;Zahraniční;
Česko;2023;Služební cesty;U příbuzných a známých;Náklady (Kč);Domácí;
Česko;2023;Služební cesty;U příbuzných a známých;Náklady (Kč);Zahraniční;
Česko;2023;Služební cesty;Jiné zařízení;Počet cest;Domácí;
Česko;2023;Služební cesty;Jiné zařízení;Počet cest;Zahraniční;
Česko;2023;Služební cesty;Jiné zařízení;Počet přenocování;Domácí;
Česko;2023;Služební cesty;Jiné zařízení;Počet přenocování;Zahraniční;
Česko;2023;Služební cesty;Jiné zařízení;Náklady (Kč);Domácí;
Česko;2023;Služební cesty;Jiné zařízení;Náklady (Kč);Zahraniční;
