Území,Odvětví ekonomické činnosti,Ukazatel,Roky,value
Česko,Celkem,    podniky právnických osob,2013,4.6523315653
Česko,Celkem,    podniky fyzických osob,2023,
Česko,Celkem,    podniky fyzických osob,2022,9.22
Česko,Celkem,    podniky fyzických osob,2021,6.3
Česko,Celkem,    podniky fyzických osob,2020,7.69
Česko,Celkem,    podniky fyzických osob,2019,7.84
Česko,Celkem,    podniky fyzických osob,2018,7.9220842964
Česko,Celkem,    podniky fyzických osob,2017,8.1438140943
Česko,Celkem,    podniky fyzických osob,2016,8.827618711
Česko,Celkem,    podniky fyzických osob,2015,8.4107033051
Česko,Celkem,    podniky fyzických osob,2014,8.5446266616
Česko,Celkem,    podniky fyzických osob,2013,9.2152199762
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2023,237353.0
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2022,252750.0
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2021,249816.0
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2020,246653.0
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2019,250790.0
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2018,250668.0
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2017,250855.0
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2016,253457.0
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2015,253423.0
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2014,
Česko,Celkem,Počet aktivních podniků - zaměstnavatelů,2013,
Česko,Celkem,    podniky právnckých osob ,2023,183009.0
Česko,Celkem,    podniky právnckých osob ,2022,194873.0
Česko,Celkem,    podniky právnckých osob ,2021,189941.0
Česko,Celkem,    podniky právnckých osob ,2020,183879.0
Česko,Celkem,    podniky právnckých osob ,2019,183471.0
Česko,Celkem,    podniky právnckých osob ,2018,179205.0
Česko,Celkem,    podniky právnckých osob ,2017,175328.0
Česko,Celkem,    podniky právnckých osob ,2016,172454.0
Česko,Celkem,    podniky právnckých osob ,2015,169171.0
Česko,Celkem,    podniky právnckých osob ,2014,
Česko,Celkem,    podniky právnckých osob ,2013,
Česko,Celkem,    podniky fyzických osob ,2023,54344.0
Česko,Celkem,    podniky fyzických osob ,2022,57877.0
Česko,Celkem,    podniky fyzických osob ,2021,59875.0
Česko,Celkem,    podniky fyzických osob ,2020,62774.0
Česko,Celkem,    podniky fyzických osob ,2019,67319.0
Česko,Celkem,    podniky fyzických osob ,2018,71463.0
Česko,Celkem,    podniky fyzických osob ,2017,75527.0
Česko,Celkem,    podniky fyzických osob ,2016,81003.0
Česko,Celkem,    podniky fyzických osob ,2015,84252.0
Česko,Celkem,    podniky fyzických osob ,2014,
Česko,Celkem,    podniky fyzických osob ,2013,
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2023,6.49
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2022,7.68
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2021,7.24
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2020,6.41
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2019,7.89
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2018,8.07
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2017,9.08
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2016,9.36
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2015,11.58
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2014,
Česko,Celkem,Míra vzniků podniků - zaměstnavatelů (%),2013,
Česko,Celkem,    podniky právnických osob,2023,6.3
Česko,Celkem,    podniky právnických osob,2022,7.76
Česko,Celkem,    podniky právnických osob,2021,7.07
Česko,Celkem,    podniky právnických osob,2020,6.35
Česko,Celkem,    podniky právnických osob,2019,7.66
Česko,Celkem,    podniky právnických osob,2018,7.95
Česko,Celkem,    podniky právnických osob,2017,8.84
Česko,Celkem,    podniky právnických osob,2016,8.86
Česko,Celkem,    podniky právnických osob,2015,10.44
Česko,Celkem,    podniky právnických osob,2014,
Česko,Celkem,    podniky právnických osob,2013,
Česko,Celkem,    podniky fyzických osob,2023,7.12
Česko,Celkem,    podniky fyzických osob,2022,7.43
Česko,Celkem,    podniky fyzických osob,2021,7.77
Česko,Celkem,    podniky fyzických osob,2020,6.59
Česko,Celkem,    podniky fyzických osob,2019,8.52
Česko,Celkem,    podniky fyzických osob,2018,8.36
Česko,Celkem,    podniky fyzických osob,2017,9.64
Česko,Celkem,    podniky fyzických osob,2016,10.42
Česko,Celkem,    podniky fyzických osob,2015,13.86
Česko,Celkem,    podniky fyzických osob,2014,
Česko,Celkem,    podniky fyzických osob,2013,
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2023,
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2022,12.18
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2021,6.45
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2020,6.92
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2019,7.13
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2018,7.69
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2017,7.9
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2016,9.21
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2015,8.44
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2014,
Česko,Celkem,Míra zániků podniků - zaměstnavatelů (%),2013,
Česko,Celkem,    podniky právnických osob,2023,
Česko,Celkem,    podniky právnických osob,2022,11.81
Česko,Celkem,    podniky právnických osob,2021,5.11
Česko,Celkem,    podniky právnických osob,2020,5.37
Česko,Celkem,    podniky právnických osob,2019,5.17
Česko,Celkem,    podniky právnických osob,2018,5.25
Česko,Celkem,    podniky právnických osob,2017,5.55
Česko,Celkem,    podniky právnických osob,2016,6.47
Česko,Celkem,    podniky právnických osob,2015,5.94
Česko,Celkem,    podniky právnických osob,2014,
Česko,Celkem,    podniky právnických osob,2013,
Česko,Celkem,    podniky fyzických osob,2023,
Česko,Celkem,    podniky fyzických osob,2022,13.42
Česko,Celkem,    podniky fyzických osob,2021,10.7
Česko,Celkem,    podniky fyzických osob,2020,11.46
Česko,Celkem,    podniky fyzických osob,2019,12.46
Česko,Celkem,    podniky fyzických osob,2018,13.82
Česko,Celkem,    podniky fyzických osob,2017,13.36
Česko,Celkem,    podniky fyzických osob,2016,15.04
Česko,Celkem,    podniky fyzických osob,2015,13.46
Česko,Celkem,    podniky fyzických osob,2014,
Česko,Celkem,    podniky fyzických osob,2013,
